물 안 마시는 코알라.. 목마르면 어떻게 할까?,물을 따로 섭취하지 않는 것으로 알려진 동물 코알라가 갈증을 해결하는 방법이 처음으로 밝혀졌다고 영국 일간 가디언이 5일(현지시간) 보도했다. 호주 시드니대 연구팀이...

"박쥐 바이러스가 코알라까지 위협..면역력 파괴" (연구),[서울신문 나우뉴스] 박쥐로부터 시작된 바이러스가 호주를 대표하는 동물인 코알라를 멸종으로 이끌 수 있다는 주장이 나왔다. 호주 버네트 연구소와 호주 연방과학산업...

[Pick] "이제 다 나았어요"..호주 산불 피해 코알라 다시 자연의...,호주 산불로 크게 다쳤던 코알라들이 건강한 모습으로 자연에 돌아갈 수 있게 됐습니다. 현지 시간으로 23일 CNN 등 외신들은 호주 산불에서 구조된 코알라 26마리가 코알라...

버려진 페트병으로 만든 '코알라 인형' 아시나요,새로운 가치를 가진 제품으로 재탄생시키는 것을 말한다. 프로젝트 대표 제품인 ‘코알라 담요’(2만5천원)는 버려진 페트병에서 뽑아낸 극세사 원단으로 제작한 무릎 담요...

펀샵 업사이클링 프로젝트 진행.."코알라의 입양자가 돼주세요",온라인몰에서 판매하고 그 수익금을 기부하는 프로젝트다. 프로젝트 대표 제품인 ‘코알라 담요’는 버려진 페트병에서 뽑아낸 극세사 원단으로 제작한 무릎 담요 겸 인형...

[단독] KB금융·미래에셋 印尼 인슈어테크 '코알라' 투자…동남...,공동 운용 펀드인 '센타우리 펀드(Centauri Fund)'는 인도네시아 인슈어테크 업체 코알라(Qoala)에 대한 1350만 달러(약 165억원) 규모 시리즈A 투자를 유치했다. 이번 투자...

호주 산불로 온몸 화상 입었던 코알라들 건강 회복해 다시 자연...,많은 야생동물이 터전을 잃고 목숨을 잃었다.그중에는 크게 다친 상태로 구조된 코알라들도 있었는데 다행히 치료를 받고 많이 나아져 다시 야생으로 돌아가게 됐다는 소식...

호주산불로 코알라 서서히 줄어든다,[환경미디어= 황원희 기자] 코알라가 멸종위기에 달했다는 소식이 들려오고 있다. 호주 뉴사우스웨일즈 지역에 있는 약 5천마리의 코알라가 호주산불로 인해 타죽고 말았고...

호주 대화재 속에서 영웅이 된 '천덕꾸러기' 구조견 사연 화제,IFAW 입양을 기다리고 있던 천덕꾸러기 구조견이 호주 최악의 산불에서 부상 당한 코알라를 구조하는 임무를 훌륭하게 수행해 일약 영웅으로 떠오른 사연이 화제다. 보더...

[경인포토]자라섬에 캥거루 코알라 토피어리 설치,있는 가평군 생활개선회(회장·권오경) 회원들이 정원 내에 설치될 캥거루 코알라 모형의 토피어리 모형 만들고 있다. 토피어리는 물이끼와 같은 자연 그대로의 식물을...

꽁꽁 얼어붙은 소비심리.. 신세계 2030 패션으로 띄운다,유기농에 대한 고객들의 관심을 반영한 제품들도 돋보인다. 호주 홈케어 브랜드 ‘코알라에코’와 더불어 오가닉 원료의 클렌징바를 판매하는 ‘알린비누’ 등이 대표적이다...

신세계百 5월 연휴 기간 매출 전년比 4.3%↑.."소비심리 살아나",유기농에 대한 고객들의 관심을 반영한 제품들도 돋보인다. 호주 홈케어 브랜드 ‘코알라에코’와 더불어 오가닉 원료의 클렌징바를 판매하는 ‘알린비누’ 등이 대표적이다...

"2030 모셔라" 신세계百 5월 '청춘마켓' 패션 행사,레더 장지갑 10만5000원 알린비누 진달래꽃 천연 수제 클렌징바 2만1000원 코알라에코 내추럴 룸스프레이 2만4800원 등이 있다. 최문열 신세계백화점 패션담당 상무는...

햄식이의 코알라 사랑...크리스 헴스워스 코알라 껴안은 사진 공개,이제는 햄식이란 이름이 더 친숙한 크리스 헴스워스가 호주 야생동물 보전을 위해 코알라와 찍은 사진을 공유했다.지난 10일(현지시간) 호주 출신 할리우드 배우 크리스...

소비 심리 기지개..신세계 '청춘마켓'으로 2030 지갑 연다,유기농에 대한 고객들의 관심을 반영한 제품들도 돋보인다. 호주 홈케어 브랜드 '코알라에코'와 더불어 오가닉 원료의 클렌징바를 판매하는 '알린비누' 등이 대표적이다...

“2030 젊은 층 잡아라” 신세계백화점 패션행사 ‘청춘마켓’ 오픈,유기농에 대한 고객들의 관심을 반영한 제품들도 돋보인다. 호주 홈케어 브랜드 ‘코알라에코’와 더불어 오가닉 원료의 클렌징바를 판매하는 ‘알린비누’ 등이 대표적이다...

자라섬에 캥거루·코알라 토피어리… 가평농기센터·청년4H회원 '...,가평군 자라섬에 새로운 볼거리 캥거루 코알라 모형의 토피어리 조형물이 설치돼 눈길을 끌고 있다.이 조형물은 최근 가평농업기술센터(소장·장동규)가 청년 4H 회원 20...

파주시 독서마라톤대회 신청기간 연장,따라 풀코스(4만2195p) 하프코스(2만1100p) 단축코스(1만p) 거북이코스(5000p) 코알라코스(3000p) 나무늘보코스(1500p)를 추후에 선택하면 된다. 2020년에는 나무늘보...

벤틀리 코알라 비누로 손 쓱싹쓱싹 "손 씻는 습관 생겼어요",벤틀리(사진)가 손 씻는 모습을 공개했다. 6일 벤틀리 공식 인스타그램에는 “예쁜 코알라 덕분에 깨끗이 손 씻는 습관이 생겼어요”라는 글과 함께 사진이 공개됐다. 공개...

[굿모닝월드] 산불로 다친 코알라,<산불로 다친 코알라> 검사를 받고 있는 코알라 한 마리. 초점을 잃은 눈이 상황이 좋지 않음을 말해줍니3다. 이곳은 호주의 코알라병원인데요. 얼마 전 호주에 일어난 산불...

신세계百 20·30위한 '청춘 마켓' 행사…"SNS 인플루언서 제품 ...,블로그 마켓 '윤서울'과 연예인 협찬 브랜드로 유명한 '수아비쥬' 호주 홈케어 브랜드 '코알라 에코' 등이 대표적이다. 신세계백화점은 젊은 층을 공략하기 위해 이번 행사...

벤틀리 코알라 비누로 행복한 세수 타임 '2:8 가르마 귀여워',귀여운 비누로 즐거운 세수 습관을 길렀다. 6일 벤틀리 인스타그램에는 "예쁜 코알라 덕분에 깨끗이 손씻는 습관이 생겼어요"라는 글과 함께 사진 여러 장이 올라왔다. 공개...

신세계백화점 ‘청춘마켓’ 개최…2030세대 공략,연예인 협찬 액세서리 브랜드 ‘수아비쥬’ 등도 참가한다. 호주 홈케어 브랜드 ‘코알라에코’ 오가닉 원료의 클렌징바를 판매하는 ‘알린비누’ 등도 참여한다. 최문열...

[사진] 산불에서 구출된 코알라 다시 야생으로,뉴스핌] 김선미 기자 = 호주 뉴사우스웨일스에서 발생한 대형 산불 현장에서 구조된 코알라가 다시 야생에 방사되고 있다. 2020.03.26 SCIENCE FOR WILDLIFE via REUTERS...

[포토] 호주 산불 코알라 살리려 전 세계 다니는 코알라,기자] K-POP 아이돌 못지않게 사랑받으며 전 세계 곳곳을 신나게 투어 중인 귀여운 코알라 인형이 있다.지난해 9월부터 6개월간 계속된 호주 산불로 코알라와 캥거루 등...

신세계百 기지개 편 소비 심리 2030 패션으로 이어간다,비쥬 등도 참여한다. 유기농에 대한 관심이 늘어난 점을 반영해 호주 홈케어 브랜드 코알라에코와 오가닉 원료의 클렌징바를 판매하는 알린비누 등도 포함시켰다. 젊은 세대...

'정오의 희망곡' 이진아 "남편 신성진 자는 모습 코알라 같아.....,이진아 결혼 남편 신성진 코알라 닮은 꼴 사진=MBC FM4U ‘정오의 희망곡 김신영입니다’ 캡처 ‘정오의 희망곡’ 가수 이진아가 남편 신성진과의 결혼생활 중 좋은 점을...

어미 잃은 아기 코알라가 '인형 코알라'에 본능적으로 보인 반응 ...,영상 하나를 자신의 인스타그램을 통해 공개했는데 마음 아픈 영상이다.영상 속 새끼 코알라는 어미를 잃은 지 얼마 안 된 상황. 수의사들은 힘들어하는 새끼 코알라를...

호주산불에 멸종위기 코알라 이번엔 '벌목 대학살'?,호주 화재의 가장 큰 피해자로 꼽히는 코알라가 이번에는 대규모 벌목으로 '대학살'을 겪었다는 환경단체의 주장이 제기됐습니다. 국제 환경단체 '지구의 벗'(Friends of...

파주시 "독서마라톤으로 두뇌훈련 강화하자",풀코스(4만2195쪽) 하프코스(2만1100쪽) 단축코스(1만쪽) 거북이코스(5000쪽) 코알라코스(3000쪽) 나무늘보코스(1500쪽)를 추후에 선택하면 된다. 2020년에는 나무늘보...

